"Source","Site_source","Target","Site_target","Transfers","Year","Week"
"Todd","DH","Cheere","DH","1","2015","34"
"Todd","DH","Cheere","DH","1","2015","40"
"Todd","DH","Cheere","DH","1","2015","45"
"Todd","DH","Cheere","DH","1","2015","47"
"Todd","DH","Cheere","DH","1","2016","02"
"Todd","DH","Cheere","DH","1","2016","08"
"Todd","DH","Cheere","DH","1","2016","10"
"Todd","DH","ChristineBrownCriticalCare","DH","1","2014","48"
"Todd","DH","ChristineBrownCriticalCare","DH","1","2015","09"
"Todd","DH","ChristineBrownCriticalCare","DH","2","2016","24"
"Todd","DH","Coptcoat","DH","1","2015","04"
"Todd","DH","Cotton","DH","1","2015","44"
"Todd","DH","DavidMarsden","DH","1","2015","35"
"Todd","DH","Davidson","DH","1","2015","02"
"Todd","DH","Davidson","DH","1","2015","12"
"Todd","DH","Davidson","DH","1","2015","46"
"Todd","DH","Davidson","DH","1","2016","25"
"Todd","DH","Dawson","DH","1","2014","48"
"Todd","DH","Dawson","DH","1","2014","49"
"Todd","DH","Dawson","DH","2","2014","50"
"Todd","DH","Dawson","DH","1","2015","00"
"Todd","DH","Dawson","DH","1","2015","01"
"Todd","DH","Dawson","DH","1","2015","02"
"Todd","DH","Dawson","DH","3","2015","05"
"Todd","DH","Dawson","DH","1","2015","06"
"Todd","DH","Dawson","DH","1","2015","07"
"Todd","DH","Dawson","DH","2","2015","08"
"Todd","DH","Dawson","DH","2","2015","09"
"Todd","DH","Dawson","DH","1","2015","10"
"Todd","DH","Dawson","DH","2","2015","11"
"Todd","DH","Dawson","DH","1","2015","12"
"Todd","DH","Dawson","DH","1","2015","14"
"Todd","DH","Dawson","DH","3","2015","16"
"Todd","DH","Dawson","DH","1","2015","18"
"Todd","DH","Dawson","DH","4","2015","19"
"Todd","DH","Dawson","DH","1","2015","20"
"Todd","DH","Dawson","DH","2","2015","21"
"Todd","DH","Dawson","DH","2","2015","22"
"Todd","DH","Dawson","DH","2","2015","23"
"Todd","DH","Dawson","DH","4","2015","24"
"Todd","DH","Dawson","DH","1","2015","25"
"Todd","DH","Dawson","DH","2","2015","26"
"Todd","DH","Dawson","DH","6","2015","28"
"Todd","DH","Dawson","DH","1","2015","29"
"Todd","DH","Dawson","DH","2","2015","30"
"Todd","DH","Dawson","DH","2","2015","31"
"Todd","DH","Dawson","DH","2","2015","33"
"Todd","DH","Dawson","DH","1","2015","34"
"Todd","DH","Dawson","DH","5","2015","35"
"Todd","DH","Dawson","DH","1","2015","36"
"Todd","DH","Dawson","DH","2","2015","37"
"Todd","DH","Dawson","DH","1","2015","38"
"Todd","DH","Dawson","DH","3","2015","39"
"Todd","DH","Dawson","DH","1","2015","41"
"Todd","DH","Dawson","DH","3","2015","42"
"Todd","DH","Dawson","DH","1","2015","44"
"Todd","DH","Dawson","DH","2","2015","45"
"Todd","DH","Dawson","DH","1","2015","47"
"Todd","DH","Dawson","DH","2","2015","48"
"Todd","DH","Dawson","DH","2","2015","49"
"Todd","DH","Dawson","DH","1","2015","51"
"Todd","DH","Dawson","DH","2","2015","52"
"Todd","DH","Dawson","DH","2","2016","02"
"Todd","DH","Dawson","DH","1","2016","03"
"Todd","DH","Dawson","DH","1","2016","04"
"Todd","DH","Dawson","DH","3","2016","05"
"Todd","DH","Dawson","DH","1","2016","07"
"Todd","DH","Dawson","DH","1","2016","08"
"Todd","DH","Dawson","DH","2","2016","09"
"Todd","DH","Dawson","DH","3","2016","10"
"Todd","DH","Dawson","DH","2","2016","12"
"Todd","DH","Dawson","DH","2","2016","14"
"Todd","DH","Dawson","DH","2","2016","15"
"Todd","DH","Dawson","DH","2","2016","16"
"Todd","DH","Dawson","DH","1","2016","17"
"Todd","DH","Dawson","DH","1","2016","18"
"Todd","DH","Dawson","DH","2","2016","19"
"Todd","DH","Dawson","DH","4","2016","20"
"Todd","DH","Dawson","DH","1","2016","22"
"Todd","DH","Dawson","DH","4","2016","23"
"Todd","DH","Dawson","DH","1","2016","24"
"Todd","DH","Dawson","DH","2","2016","25"
"Todd","DH","Dawson","DH","2","2016","26"
"Todd","DH","DerekMitchellUnit","DH","1","2016","17"
"Todd","DH","Donne","DH","1","2015","02"
"Todd","DH","Donne","DH","1","2015","15"
"Todd","DH","ElfandLibra","DH","1","2015","00"
"Todd","DH","ElfandLibra","DH","1","2015","19"
"Todd","DH","ExitHospital","DH","4","2014","48"
"Todd","DH","ExitHospital","DH","7","2014","49"
"Todd","DH","ExitHospital","DH","5","2014","50"
"Todd","DH","ExitHospital","DH","4","2014","51"
"Todd","DH","ExitHospital","DH","4","2014","52"
"Todd","DH","ExitHospital","DH","6","2015","00"
"Todd","DH","ExitHospital","DH","4","2015","01"
"Todd","DH","ExitHospital","DH","5","2015","02"
"Todd","DH","ExitHospital","DH","5","2015","03"
"Todd","DH","ExitHospital","DH","6","2015","04"
"Todd","DH","ExitHospital","DH","9","2015","05"
"Todd","DH","ExitHospital","DH","6","2015","06"
"Todd","DH","ExitHospital","DH","5","2015","07"
"Todd","DH","ExitHospital","DH","11","2015","08"
"Todd","DH","ExitHospital","DH","5","2015","09"
"Todd","DH","ExitHospital","DH","12","2015","10"
"Todd","DH","ExitHospital","DH","2","2015","11"
"Todd","DH","ExitHospital","DH","8","2015","12"
"Todd","DH","ExitHospital","DH","2","2015","13"
"Todd","DH","ExitHospital","DH","7","2015","14"
"Todd","DH","ExitHospital","DH","5","2015","15"
"Todd","DH","ExitHospital","DH","5","2015","16"
"Todd","DH","ExitHospital","DH","6","2015","17"
"Todd","DH","ExitHospital","DH","4","2015","18"
"Todd","DH","ExitHospital","DH","6","2015","19"
"Todd","DH","ExitHospital","DH","2","2015","20"
"Todd","DH","ExitHospital","DH","9","2015","21"
"Todd","DH","ExitHospital","DH","7","2015","22"
"Todd","DH","ExitHospital","DH","6","2015","23"
"Todd","DH","ExitHospital","DH","8","2015","24"
"Todd","DH","ExitHospital","DH","8","2015","25"
"Todd","DH","ExitHospital","DH","4","2015","26"
"Todd","DH","ExitHospital","DH","2","2015","27"
"Todd","DH","ExitHospital","DH","7","2015","28"
"Todd","DH","ExitHospital","DH","7","2015","29"
"Todd","DH","ExitHospital","DH","5","2015","30"
"Todd","DH","ExitHospital","DH","8","2015","31"
"Todd","DH","ExitHospital","DH","6","2015","32"
"Todd","DH","ExitHospital","DH","6","2015","33"
"Todd","DH","ExitHospital","DH","11","2015","34"
"Todd","DH","ExitHospital","DH","4","2015","35"
"Todd","DH","ExitHospital","DH","2","2015","36"
"Todd","DH","ExitHospital","DH","6","2015","37"
"Todd","DH","ExitHospital","DH","4","2015","38"
"Todd","DH","ExitHospital","DH","13","2015","39"
"Todd","DH","ExitHospital","DH","6","2015","40"
"Todd","DH","ExitHospital","DH","3","2015","41"
"Todd","DH","ExitHospital","DH","4","2015","42"
"Todd","DH","ExitHospital","DH","10","2015","43"
"Todd","DH","ExitHospital","DH","7","2015","44"
"Todd","DH","ExitHospital","DH","4","2015","45"
"Todd","DH","ExitHospital","DH","3","2015","46"
"Todd","DH","ExitHospital","DH","5","2015","47"
"Todd","DH","ExitHospital","DH","6","2015","48"
"Todd","DH","ExitHospital","DH","6","2015","49"
"Todd","DH","ExitHospital","DH","3","2015","50"
"Todd","DH","ExitHospital","DH","5","2015","51"
"Todd","DH","ExitHospital","DH","3","2015","52"
"Todd","DH","ExitHospital","DH","1","2016","00"
"Todd","DH","ExitHospital","DH","4","2016","01"
"Todd","DH","ExitHospital","DH","6","2016","02"
"Todd","DH","ExitHospital","DH","8","2016","03"
"Todd","DH","ExitHospital","DH","5","2016","04"
"Todd","DH","ExitHospital","DH","6","2016","05"
"Todd","DH","ExitHospital","DH","6","2016","06"
"Todd","DH","ExitHospital","DH","9","2016","07"
"Todd","DH","ExitHospital","DH","6","2016","08"
"Todd","DH","ExitHospital","DH","3","2016","09"
"Todd","DH","ExitHospital","DH","6","2016","10"
"Todd","DH","ExitHospital","DH","3","2016","11"
"Todd","DH","ExitHospital","DH","4","2016","12"
"Todd","DH","ExitHospital","DH","6","2016","13"
"Todd","DH","ExitHospital","DH","6","2016","14"
"Todd","DH","ExitHospital","DH","4","2016","15"
"Todd","DH","ExitHospital","DH","4","2016","16"
"Todd","DH","ExitHospital","DH","3","2016","17"
"Todd","DH","ExitHospital","DH","7","2016","18"
"Todd","DH","ExitHospital","DH","6","2016","19"
"Todd","DH","ExitHospital","DH","4","2016","20"
"Todd","DH","ExitHospital","DH","4","2016","21"
"Todd","DH","ExitHospital","DH","2","2016","22"
"Todd","DH","ExitHospital","DH","7","2016","23"
"Todd","DH","ExitHospital","DH","5","2016","24"
"Todd","DH","ExitHospital","DH","3","2016","25"
"Todd","DH","ExitHospital","DH","5","2016","26"
"Todd","DH","Fisk","DH","1","2015","17"
"Todd","DH","Fisk","DH","1","2015","42"
"Todd","DH","Fisk","DH","1","2016","06"
"Todd","DH","Fisk","DH","1","2016","12"
"Todd","DH","Fisk","DH","1","2016","23"
"Todd","DH","Fisk","DH","1","2016","24"
"Todd","DH","Guthrie","DH","1","2014","50"
"Todd","DH","Guthrie","DH","1","2014","51"
"Todd","DH","Guthrie","DH","1","2015","06"
"Todd","DH","Guthrie","DH","1","2015","11"
"Todd","DH","Guthrie","DH","1","2015","21"
"Todd","DH","Guthrie","DH","1","2016","25"
"Todd","DH","Howard","DH","1","2014","49"
"Todd","DH","Howard","DH","2","2014","50"
"Todd","DH","Howard","DH","2","2015","00"
"Todd","DH","Howard","DH","1","2015","01"
"Todd","DH","Howard","DH","1","2015","02"
"Todd","DH","Howard","DH","1","2015","03"
"Todd","DH","Howard","DH","1","2015","06"
"Todd","DH","Howard","DH","1","2015","08"
"Todd","DH","Howard","DH","1","2015","11"
"Todd","DH","Howard","DH","3","2015","12"
"Todd","DH","Howard","DH","1","2015","14"
"Todd","DH","Howard","DH","3","2015","15"
"Todd","DH","Howard","DH","3","2015","18"
"Todd","DH","Howard","DH","3","2015","19"
"Todd","DH","Howard","DH","1","2015","20"
"Todd","DH","Howard","DH","1","2015","23"
"Todd","DH","Howard","DH","4","2015","25"
"Todd","DH","Howard","DH","1","2015","26"
"Todd","DH","Howard","DH","1","2015","27"
"Todd","DH","Howard","DH","1","2015","28"
"Todd","DH","Howard","DH","2","2015","29"
"Todd","DH","Howard","DH","1","2015","31"
"Todd","DH","Howard","DH","1","2015","34"
"Todd","DH","Howard","DH","2","2015","36"
"Todd","DH","Howard","DH","2","2015","37"
"Todd","DH","Howard","DH","1","2015","38"
"Todd","DH","Howard","DH","5","2015","41"
"Todd","DH","Howard","DH","1","2015","42"
"Todd","DH","Howard","DH","1","2015","43"
"Todd","DH","Howard","DH","1","2015","44"
"Todd","DH","Howard","DH","2","2015","45"
"Todd","DH","Howard","DH","2","2015","46"
"Todd","DH","Howard","DH","1","2015","50"
"Todd","DH","Howard","DH","2","2015","52"
"Todd","DH","Howard","DH","1","2016","01"
"Todd","DH","Howard","DH","2","2016","02"
"Todd","DH","Howard","DH","1","2016","06"
"Todd","DH","Howard","DH","2","2016","07"
"Todd","DH","Howard","DH","1","2016","11"
"Todd","DH","Howard","DH","1","2016","13"
"Todd","DH","Howard","DH","3","2016","14"
"Todd","DH","Howard","DH","1","2016","15"
"Todd","DH","Howard","DH","2","2016","16"
"Todd","DH","Howard","DH","3","2016","19"
"Todd","DH","Howard","DH","2","2016","20"
"Todd","DH","Howard","DH","1","2016","22"
"Todd","DH","Howard","DH","3","2016","25"
"Todd","DH","Howard","DH","1","2016","26"
"Todd","DH","KatherineMonk","DH","1","2015","20"
"Todd","DH","KinnierWilsonHDU","DH","1","2015","18"
"Todd","DH","Lister","DH","1","2015","02"
"Todd","DH","Lister","DH","1","2015","11"
"Todd","DH","Lister","DH","2","2015","46"
"Todd","DH","Lister","DH","1","2015","49"
"Todd","DH","Lister","DH","1","2016","21"
"Todd","DH","LiverICU","DH","1","2014","49"
"Todd","DH","LiverICU","DH","2","2014","50"
"Todd","DH","LiverICU","DH","1","2015","00"
"Todd","DH","LiverICU","DH","2","2015","01"
"Todd","DH","LiverICU","DH","2","2015","02"
"Todd","DH","LiverICU","DH","1","2015","07"
"Todd","DH","LiverICU","DH","1","2015","09"
"Todd","DH","LiverICU","DH","2","2015","10"
"Todd","DH","LiverICU","DH","1","2015","16"
"Todd","DH","LiverICU","DH","1","2015","19"
"Todd","DH","LiverICU","DH","2","2015","20"
"Todd","DH","LiverICU","DH","1","2015","21"
"Todd","DH","LiverICU","DH","1","2015","23"
"Todd","DH","LiverICU","DH","1","2015","26"
"Todd","DH","LiverICU","DH","2","2015","27"
"Todd","DH","LiverICU","DH","1","2015","28"
"Todd","DH","LiverICU","DH","1","2015","31"
"Todd","DH","LiverICU","DH","1","2015","32"
"Todd","DH","LiverICU","DH","1","2015","36"
"Todd","DH","LiverICU","DH","1","2015","38"
"Todd","DH","LiverICU","DH","2","2015","39"
"Todd","DH","LiverICU","DH","2","2015","42"
"Todd","DH","LiverICU","DH","2","2015","44"
"Todd","DH","LiverICU","DH","1","2015","45"
"Todd","DH","LiverICU","DH","1","2015","48"
"Todd","DH","LiverICU","DH","1","2016","01"
"Todd","DH","LiverICU","DH","1","2016","02"
"Todd","DH","LiverICU","DH","1","2016","03"
"Todd","DH","LiverICU","DH","1","2016","05"
"Todd","DH","LiverICU","DH","1","2016","07"
"Todd","DH","LiverICU","DH","1","2016","08"
"Todd","DH","LiverICU","DH","1","2016","09"
"Todd","DH","LiverICU","DH","1","2016","14"
"Todd","DH","LiverICU","DH","1","2016","17"
"Todd","DH","LiverICU","DH","1","2016","21"
"Todd","DH","LiverICU","DH","1","2016","22"
"Todd","DH","MarjorieWarren","DH","1","2015","03"
"Todd","DH","MaryRay","DH","1","2015","11"
"Todd","DH","MaryRay","DH","1","2015","40"
"Todd","DH","MatthewWhiting","DH","1","2015","00"
"Todd","DH","MatthewWhiting","DH","1","2015","03"
"Todd","DH","MatthewWhiting","DH","1","2015","12"
"Todd","DH","MatthewWhiting","DH","1","2015","14"
"Todd","DH","MatthewWhiting","DH","1","2015","16"
"Todd","DH","MatthewWhiting","DH","1","2016","12"
"Todd","DH","MedicalCriticalCareUnit","DH","1","2015","09"
"Todd","DH","MedicalCriticalCareUnit","DH","1","2015","50"
"Todd","DH","Medihome","DH","1","2015","26"
"Todd","DH","Medihome","DH","1","2016","24"
"Todd","DH","RDLawrence","DH","1","2015","06"
"Todd","DH","Trundle","DH","1","2016","08"
"Todd","DH","Twining","DH","1","2015","07"
"Todd","DH","Twining","DH","1","2015","09"
"Todd","DH","Twining","DH","1","2015","41"
"Todd","DH","Twining","DH","1","2016","03"
"Todd","DH","Twining","DH","1","2016","09"
"Trundle","DH","AnnieZunz","DH","1","2015","03"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","04"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","17"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","18"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","24"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","33"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","36"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","40"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2015","43"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2016","16"
"Trundle","DH","ChristineBrownCriticalCare","DH","1","2016","18"
"Trundle","DH","Coptcoat","DH","1","2014","48"
"Trundle","DH","Coptcoat","DH","2","2014","49"
"Trundle","DH","Coptcoat","DH","1","2014","50"
"Trundle","DH","Coptcoat","DH","2","2015","05"
"Trundle","DH","Coptcoat","DH","1","2015","06"
"Trundle","DH","Coptcoat","DH","2","2015","08"
"Trundle","DH","Coptcoat","DH","1","2015","10"
"Trundle","DH","Coptcoat","DH","2","2015","11"
"Trundle","DH","Coptcoat","DH","2","2015","12"
"Trundle","DH","Coptcoat","DH","1","2015","13"
"Trundle","DH","Coptcoat","DH","1","2015","14"
"Trundle","DH","Coptcoat","DH","1","2015","15"
"Trundle","DH","Coptcoat","DH","1","2015","17"
"Trundle","DH","Coptcoat","DH","2","2015","21"
"Trundle","DH","Coptcoat","DH","1","2015","22"
"Trundle","DH","Coptcoat","DH","1","2015","23"
"Trundle","DH","Coptcoat","DH","1","2015","24"
"Trundle","DH","Coptcoat","DH","2","2015","26"
"Trundle","DH","Coptcoat","DH","1","2015","28"
"Trundle","DH","Coptcoat","DH","1","2015","29"
"Trundle","DH","Coptcoat","DH","1","2015","32"
"Trundle","DH","Coptcoat","DH","1","2015","34"
"Trundle","DH","Coptcoat","DH","1","2015","35"
"Trundle","DH","Coptcoat","DH","1","2015","39"
"Trundle","DH","Coptcoat","DH","1","2015","42"
"Trundle","DH","Coptcoat","DH","1","2015","45"
"Trundle","DH","Coptcoat","DH","1","2015","47"
"Trundle","DH","Coptcoat","DH","2","2015","49"
"Trundle","DH","Coptcoat","DH","1","2016","01"
"Trundle","DH","Coptcoat","DH","1","2016","04"
"Trundle","DH","Coptcoat","DH","1","2016","12"
"Trundle","DH","Coptcoat","DH","1","2016","14"
"Trundle","DH","Coptcoat","DH","1","2016","15"
"Trundle","DH","Coptcoat","DH","1","2016","21"
"Trundle","DH","Cotton","DH","1","2015","03"
"Trundle","DH","Cotton","DH","1","2016","19"
"Trundle","DH","Dawson","DH","1","2014","48"
"Trundle","DH","Dawson","DH","1","2015","22"
"Trundle","DH","Dawson","DH","1","2015","31"
"Trundle","DH","Dawson","DH","1","2015","42"
"Trundle","DH","Dawson","DH","1","2015","47"
"Trundle","DH","DerekMitchellUnit","DH","1","2015","04"
"Trundle","DH","ExitHospital","DH","4","2014","48"
"Trundle","DH","ExitHospital","DH","1","2014","49"
"Trundle","DH","ExitHospital","DH","1","2014","50"
"Trundle","DH","ExitHospital","DH","5","2015","01"
"Trundle","DH","ExitHospital","DH","3","2015","02"
"Trundle","DH","ExitHospital","DH","1","2015","03"
"Trundle","DH","ExitHospital","DH","1","2015","04"
"Trundle","DH","ExitHospital","DH","1","2015","06"
"Trundle","DH","ExitHospital","DH","1","2015","07"
"Trundle","DH","ExitHospital","DH","7","2015","09"
"Trundle","DH","ExitHospital","DH","2","2015","11"
"Trundle","DH","ExitHospital","DH","6","2015","12"
"Trundle","DH","ExitHospital","DH","2","2015","13"
"Trundle","DH","ExitHospital","DH","1","2015","15"
"Trundle","DH","ExitHospital","DH","3","2015","16"
"Trundle","DH","ExitHospital","DH","8","2015","17"
"Trundle","DH","ExitHospital","DH","10","2015","19"
"Trundle","DH","ExitHospital","DH","1","2015","20"
"Trundle","DH","ExitHospital","DH","5","2015","21"
"Trundle","DH","ExitHospital","DH","2","2015","23"
"Trundle","DH","ExitHospital","DH","4","2015","24"
"Trundle","DH","ExitHospital","DH","1","2015","25"
"Trundle","DH","ExitHospital","DH","2","2015","26"
"Trundle","DH","ExitHospital","DH","1","2015","27"
"Trundle","DH","ExitHospital","DH","1","2015","28"
"Trundle","DH","ExitHospital","DH","1","2015","29"
"Trundle","DH","ExitHospital","DH","6","2015","30"
"Trundle","DH","ExitHospital","DH","3","2015","32"
"Trundle","DH","ExitHospital","DH","3","2015","33"
"Trundle","DH","ExitHospital","DH","5","2015","34"
"Trundle","DH","ExitHospital","DH","8","2015","35"
"Trundle","DH","ExitHospital","DH","3","2015","36"
"Trundle","DH","ExitHospital","DH","4","2015","37"
"Trundle","DH","ExitHospital","DH","8","2015","38"
"Trundle","DH","ExitHospital","DH","6","2015","39"
"Trundle","DH","ExitHospital","DH","9","2015","40"
"Trundle","DH","ExitHospital","DH","1","2015","41"
"Trundle","DH","ExitHospital","DH","2","2015","42"
"Trundle","DH","ExitHospital","DH","7","2015","43"
"Trundle","DH","ExitHospital","DH","6","2015","44"
"Trundle","DH","ExitHospital","DH","7","2015","45"
"Trundle","DH","ExitHospital","DH","1","2015","46"
"Trundle","DH","ExitHospital","DH","5","2015","47"
"Trundle","DH","ExitHospital","DH","17","2015","48"
"Trundle","DH","ExitHospital","DH","13","2015","49"
"Trundle","DH","ExitHospital","DH","13","2015","50"
"Trundle","DH","ExitHospital","DH","12","2016","00"
"Trundle","DH","ExitHospital","DH","4","2016","01"
"Trundle","DH","ExitHospital","DH","1","2016","02"
"Trundle","DH","ExitHospital","DH","2","2016","03"
"Trundle","DH","ExitHospital","DH","3","2016","04"
"Trundle","DH","ExitHospital","DH","3","2016","05"
"Trundle","DH","ExitHospital","DH","6","2016","06"
"Trundle","DH","ExitHospital","DH","2","2016","07"
"Trundle","DH","ExitHospital","DH","5","2016","08"
"Trundle","DH","ExitHospital","DH","3","2016","09"
"Trundle","DH","ExitHospital","DH","4","2016","10"
"Trundle","DH","ExitHospital","DH","13","2016","11"
"Trundle","DH","ExitHospital","DH","5","2016","12"
"Trundle","DH","ExitHospital","DH","4","2016","13"
"Trundle","DH","ExitHospital","DH","11","2016","14"
"Trundle","DH","ExitHospital","DH","6","2016","15"
"Trundle","DH","ExitHospital","DH","8","2016","16"
"Trundle","DH","ExitHospital","DH","5","2016","17"
"Trundle","DH","ExitHospital","DH","8","2016","18"
"Trundle","DH","ExitHospital","DH","13","2016","19"
"Trundle","DH","ExitHospital","DH","8","2016","20"
"Trundle","DH","ExitHospital","DH","5","2016","21"
"Trundle","DH","ExitHospital","DH","3","2016","22"
"Trundle","DH","ExitHospital","DH","4","2016","23"
"Trundle","DH","ExitHospital","DH","12","2016","24"
"Trundle","DH","ExitHospital","DH","8","2016","25"
"Trundle","DH","ExitHospital","DH","4","2016","26"
"Trundle","DH","Fisk","DH","1","2015","49"
"Trundle","DH","Fisk","DH","1","2016","17"
"Trundle","DH","Guthrie","DH","1","2014","50"
"Trundle","DH","Guthrie","DH","2","2014","51"
"Trundle","DH","Guthrie","DH","1","2015","38"
"Trundle","DH","Howard","DH","1","2015","11"
"Trundle","DH","Howard","DH","1","2015","29"
"Trundle","DH","Lister","DH","1","2015","06"
"Trundle","DH","Lister","DH","1","2015","49"
"Trundle","DH","Lister","DH","1","2016","01"
"Trundle","DH","Lister","DH","1","2016","04"
"Trundle","DH","Lister","DH","1","2016","09"
"Trundle","DH","Lister","DH","2","2016","16"
"Trundle","DH","Lister","DH","1","2016","20"
"Trundle","DH","LiverICU","DH","1","2015","01"
"Trundle","DH","LiverICU","DH","1","2015","21"
"Trundle","DH","LiverICU","DH","2","2015","39"
"Trundle","DH","Lonsdale","DH","1","2015","12"
"Trundle","DH","MatthewWhiting","DH","1","2015","05"
"Trundle","DH","MatthewWhiting","DH","1","2015","06"
"Trundle","DH","MatthewWhiting","DH","1","2016","14"
"Trundle","DH","MedicalCriticalCareUnit","DH","2","2015","08"
"Trundle","DH","MedicalCriticalCareUnit","DH","1","2015","09"
